FECHA_DESEMBOLSO,PRODUCTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,FECHA_CORTE
20210107,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,INTERBANK,BANCO,248234.04,29246.86,240,7.30,292468.50,20230811
20210107,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,65000.00,40000.00,120,13.99,125000.00,20230811
20210107,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,92500.00,12500.00,120,9.20,125000.00,20230811
20210107,NCMV,ANCASH,SANTA,CHIMBOTE,021801,CREDITO,BANCO,71280.00,30692.00,120,7.50,126972.00,20230811
20210107,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,362880.00,40320.00,240,6.99,403200.00,20230811
20210107,NCMV,LIMA,LIMA,LINCE,150116,SCOTIABANK,BANCO,201731.00,40000.00,240,7.10,256731.00,20230811
20210107,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,INTERBANK,BANCO,112181.54,20929.06,132,8.90,150000.00,20230811
20210107,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,145432.25,29775.00,240,8.00,198500.00,20230811
20210107,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,140735.75,28946.25,240,8.30,192975.00,20230811
20210107,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,127123.00,26546.00,168,8.20,176969.00,20230811
20210107,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,90191.00,12799.00,120,8.20,127990.00,20230811
20210107,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,71300.00,10700.00,240,8.20,107000.00,20230811
20210107,NCMV,LAMBAYEQUE,CHICLAYO,REQUE,140113,CREDITO,BANCO,129700.00,37000.00,180,9.60,185000.00,20230811
20210107,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,171700.00,45425.00,240,10.00,227125.00,20230811
20210107,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,115912.00,11288.00,240,7.90,150500.00,20230811
20210107,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,115912.00,11288.00,240,7.70,150500.00,20230811
20210107,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,86600.00,12400.00,240,8.10,124000.00,20230811
20210107,NCMV,LIMA,LIMA,LINCE,150116,SCOTIABANK,BANCO,331740.00,36860.00,180,7.10,368600.00,20230811
20210107,NCMV,CUSCO,CUSCO,SAN JERONIMO,080104,CMAC CUSCO,CMAC,181000.00,30000.00,240,12.15,221000.00,20230811
20210107,NCMV,LIMA,LIMA,CARABAYLLO,150106,CONTINENTAL,BANCO,90880.00,12320.00,240,10.40,123200.00,20230811
20210107,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,INTERBANK,BANCO,117600.00,32100.00,120,9.50,168000.00,20230811
20210107,NCMV,LIMA,LIMA,JESUS MARIA,150113,INTERBANK,BANCO,272803.60,31660.00,240,7.45,316600.00,20230811
20210108,NCMV,PIURA,SULLANA,SULLANA,200601,CMAC HUANCAYO,CMAC,79980.00,70200.00,240,10.82,168480.00,20230811
20210108,NCMV,PASCO,OXAPAMPA,OXAPAMPA,190301,CMAC HUANCAYO,CMAC,109700.00,18585.40,120,11.88,146585.40,20230811
20210108,NCMV,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,CMAC HUANCAYO,CMAC,45903.00,61153.56,120,10.80,127056.56,20230811
20210108,NCMV,CAJAMARCA,JAEN,JAEN,060801,CMAC HUANCAYO,CMAC,78000.00,12000.00,240,9.99,110000.00,20230811
20210108,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,116700.00,15000.00,240,9.99,150000.00,20230811
20210108,NCMV,JUNIN,CHANCHAMAYO,SAN RAMON,120305,CMAC HUANCAYO,CMAC,69000.00,35488.48,121,10.80,124488.48,20230811
20210108,FCTP,ICA,ICA,SUBTANJALLA,110112,CMAC HUANCAYO,CMAC,39315.00,3050.00,240,15.99,79990.00,20230811
20210108,NCMV,AYACUCHO,HUANTA,HUANTA,050401,CMAC HUANCAYO,CMAC,80000.00,109000.00,120,10.80,207300.00,20230811
20210108,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,31000.00,25000.00,120,12.05,80000.00,20230811
20210108,NCMV,PIURA,SULLANA,SULLANA,200601,CMAC HUANCAYO,CMAC,51502.80,10029.60,60,11.09,85532.40,20230811
20210108,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,92500.00,12500.00,120,12.99,125000.00,20230811
20210108,NCMV,PIURA,SULLANA,SULLANA,200601,CMAC HUANCAYO,CMAC,50100.00,10800.00,120,12.05,84900.00,20230811
20210108,NCMV,HUANCAVELICA,HUANCAVELICA,ASCENSION,090118,CMAC HUANCAYO,CMAC,30000.00,6000.00,60,11.75,60000.00,20230811
20210108,NCMV,PASCO,OXAPAMPA,CHONTABAMBA,190301,CMAC HUANCAYO,CMAC,95000.00,13295.00,140,11.80,128295.00,20230811
20210108,NCMV,JUNIN,HUANCAYO,CHILCA,120107,CMAC HUANCAYO,CMAC,22500.00,25500.00,72,12.05,72000.00,20230811
20210108,FCTP,ICA,ICA,LA TINGUINIA,110102,CMAC HUANCAYO,CMAC,39505.00,8570.00,120,13.99,85700.00,20230811
20210108,NCMV,PIURA,SULLANA,SULLANA,200601,CMAC HUANCAYO,CMAC,50592.00,10368.00,120,11.09,84960.00,20230811
20210108,NCMV,PIURA,SULLANA,SULLANA,200601,CMAC HUANCAYO,CMAC,50304.00,10800.00,120,11.09,85104.00,20230811
20210108,FCTP,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CMAC HUANCAYO,CMAC,44875.00,3000.00,240,13.99,85500.00,20230811
20210108,NCMV,LA LIBERTAD,CHEPEN,CHEPEN,130401,CMAC HUANCAYO,CMAC,98700.00,53000.00,240,9.99,170000.00,20230811
20210108,FCTP,ICA,ICA,SUBTANJALLA,110112,CMAC HUANCAYO,CMAC,38815.00,4550.00,180,13.99,80990.00,20230811
20210108,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,120000.00,161121.24,84,9.99,291121.24,20230811
20210108,FCTP,ICA,ICA,SUBTANJALLA,110112,CMAC HUANCAYO,CMAC,39315.00,5050.00,180,13.99,81990.00,20230811
20210108,FCTP,ICA,ICA,SUBTANJALLA,110112,CMAC HUANCAYO,CMAC,40365.00,3000.00,120,15.99,80990.00,20230811
20210108,FCTP,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CMAC HUANCAYO,CMAC,35875.00,18000.00,60,13.99,91500.00,20230811
20210108,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,149540.00,41960.00,240,9.20,209800.00,20230811
20210108,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,234689.72,44062.89,240,8.70,293752.61,20230811
20210108,NCMV,PUNO,AZANGARO,AZANGARO,210201,CMAC CUSCO,CMAC,173400.00,21300.00,192,11.48,213000.00,20230811
20210111,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,62359.50,11140.50,120,10.50,98500.00,20230811
20210111,NCMV,ANCASH,SANTA,CHIMBOTE,021801,BANCO PICHINCHA,BANCO,42150.00,7350.00,240,10.00,73500.00,20230811
20210111,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,170418.50,21280.00,240,7.70,212800.00,20230811
20210111,FCTP,ICA,ICA,LA TINGUINIA,110102,INTERBANK,BANCO,42302.10,8410.00,120,12.00,84100.00,20230811
20210111,FCTP,ICA,ICA,LA TINGUINIA,110102,INTERBANK,BANCO,43302.15,4205.00,120,11.75,84100.00,20230811
20210111,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,97307.00,30683.00,240,8.20,127990.00,20230811
20210111,NCMV,TACNA,TACNA,TACNA,230101,BANBIF,BANCO,97200.00,14500.00,240,7.00,135000.00,20230811
20210111,NCMV,ICA,ICA,SUBTANJALLA,110112,BANBIF,BANCO,131908.00,18792.00,180,9.00,174000.00,20230811
20210111,NCMV,LIMA,LIMA,LOS OLIVOS,150117,BANBIF,BANCO,234800.00,43200.00,240,8.90,288000.00,20230811
20210111,FCTP,LIMA,LIMA,CARABAYLLO,150106,CONTINENTAL,BANCO,51625.00,15750.00,120,13.00,105000.00,20230811
20210111,FCTP,LIMA,LIMA,CARABAYLLO,150106,CONTINENTAL,BANCO,56875.00,10500.00,180,13.00,105000.00,20230811
20210111,FCTP,LIMA,LIMA,CARABAYLLO,150106,CONTINENTAL,BANCO,51625.00,15750.00,180,13.00,105000.00,20230811
20210111,FCTP,LIMA,LIMA,CARABAYLLO,150106,CONTINENTAL,BANCO,56875.00,10500.00,180,13.00,105000.00,20230811
20210111,NCMV,ANCASH,SANTA,NUEVO CHIMBOTE,021809,BANCO PICHINCHA,BANCO,70000.00,10000.00,240,10.00,100000.00,20230811
20210111,NCMV,LIMA,LIMA,RIMAC,150128,INTERBANK,BANCO,124440.00,37260.00,240,9.50,180000.00,20230811
20210111,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,151700.00,20000.00,240,9.25,195000.00,20230811
20210111,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,92500.00,12500.00,120,12.05,125000.00,20230811
20210111,NCMV,MOQUEGUA,ILO,PACOCHA,180303,CMAC HUANCAYO,CMAC,128200.00,42000.00,240,9.99,188500.00,20230811
20210111,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,19900.00,40200.00,60,12.05,84100.00,20230811
20210111,FCTP,ICA,ICA,SUBTANJALLA,110112,CMAC HUANCAYO,CMAC,41865.00,2500.00,120,13.99,81990.00,20230811
20210111,NCMV,CAJAMARCA,JAEN,JAEN,060801,CMAC HUANCAYO,CMAC,88000.00,12000.00,240,10.80,120000.00,20230811
20210111,FCTP,ICA,ICA,SUBTANJALLA,110112,CMAC HUANCAYO,CMAC,39365.00,3000.00,240,13.99,79990.00,20230811
20210111,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,19000.00,51000.00,60,12.05,90000.00,20230811
20210111,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,76300.00,10700.00,180,12.05,107000.00,20230811
20210111,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,72000.00,11000.00,180,10.80,103000.00,20230811
20210111,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,82500.00,12500.00,240,12.05,115000.00,20230811
20210111,FCTP,ICA,ICA,SUBTANJALLA,110112,CMAC HUANCAYO,CMAC,41959.00,3316.00,180,13.99,82900.00,20230811
20210111,FCTP,ICA,ICA,SUBTANJALLA,110112,CMAC HUANCAYO,CMAC,23485.00,1890.00,72,15.93,63000.00,20230811
20210111,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,91050.00,20650.00,240,10.20,130000.00,20230811
20210111,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,64760.00,22440.00,120,8.50,112200.00,20230811
20210111,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,227748.00,42838.55,240,8.50,285586.55,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,27775.00,2300.00,144,17.00,67700.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,18500.00,3000.00,72,17.00,55900.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,27775.00,2300.00,120,17.00,67700.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,27709.00,2275.00,120,17.00,67609.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,26484.00,3500.00,120,17.00,67609.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,28800.00,2275.00,144,17.00,68700.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,29800.00,2275.00,120,17.00,69700.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,28800.00,2275.00,84,17.00,68700.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,29800.00,2275.00,180,17.00,69700.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,15475.00,2800.00,48,17.00,55900.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,29775.00,2300.00,240,17.00,69700.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,25866.00,2275.00,60,17.00,65766.00,20230811
20210111,FCTP,LA LIBERTAD,VIRU,VIRU,131201,CAC PACIFICO,CAC,29775.00,2300.00,180,17.00,69700.00,20230811
20210111,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CMAC CUSCO,CMAC,65000.00,76700.00,78,12.68,160000.00,20230811
20210111,NCMV,LIMA,LIMA,LA VICTORIA,150115,SCOTIABANK,BANCO,256107.00,30123.00,192,7.10,301230.00,20230811
20210111,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,92500.00,12500.00,240,12.99,125000.00,20230811
20210111,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,32000.00,73000.00,120,13.99,125000.00,20230811
20210111,NCMV,PUNO,SAN ROMAN,JULIACA,211101,CMAC HUANCAYO,CMAC,92500.00,12500.00,120,11.80,125000.00,20230811
20210113,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,69491.00,10499.00,120,8.80,104990.00,20230811
20210113,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,51490.00,28000.00,240,8.50,104490.00,20230811
20210113,NCMV,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,BANCO PICHINCHA,BANCO,107650.00,14550.00,180,8.50,145500.00,20230811
20210113,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,165322.18,20958.03,240,8.50,209580.21,20230811
20210113,NCMV,LIMA,LIMA,BRENIA,150105,BANCO PICHINCHA,BANCO,261800.00,40000.00,240,8.00,316800.00,20230811
20210113,NCMV,LA LIBERTAD,TRUJILLO,MOCHE,130107,BANCO PICHINCHA,BANCO,196550.00,22950.00,240,9.80,229500.00,20230811
20210113,NCMV,LIMA,LIMA,BRENIA,150105,BANCO PICHINCHA,BANCO,316500.00,90000.00,264,7.00,406500.00,20230811
20210113,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,201460.05,24050.00,240,7.70,240500.00,20230811
20210113,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,INTERBANK,BANCO,226728.05,67000.00,240,7.50,308716.75,20230811
20210113,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,79000.00,17470.59,120,10.00,116470.59,20230811
20210113,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,111852.00,32538.00,240,9.50,162690.00,20230811
20210113,NCMV,LIMA,LIMA,ATE,150103,COMERCIO,BANCO,152740.00,19560.00,240,7.50,195600.00,20230811
20210113,NCMV,TACNA,TACNA,TACNA,230101,BANBIF,BANCO,111700.00,15000.00,240,9.30,150000.00,20230811
20210113,NCMV,TACNA,TACNA,TACNA,230101,BANBIF,BANCO,111700.00,15000.00,240,10.50,150000.00,20230811
20210113,NCMV,TACNA,TACNA,TACNA,230101,BANBIF,BANCO,70000.00,30000.00,180,9.80,125000.00,20230811
20210113,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,112150.00,15050.00,240,8.60,150500.00,20230811
20210113,FCTP,AREQUIPA,AREQUIPA,YURA,040128,CONTINENTAL,BANCO,22925.00,25150.00,60,13.00,85700.00,20230811
20210113,FCTP,AREQUIPA,AREQUIPA,YURA,040128,CONTINENTAL,BANCO,39355.00,8720.00,180,13.00,85700.00,20230811
20210113,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,106200.00,20500.00,140,8.40,150000.00,20230811
20210113,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,254280.00,47520.00,240,7.00,316800.00,20230811
20210113,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,221771.05,80040.00,180,7.50,316800.00,20230811
20210113,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,151959.00,19474.00,240,8.90,194733.00,20230811
20210113,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,354400.00,50000.00,240,6.99,404400.00,20230811
20210113,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,168628.80,45906.40,180,9.40,229535.20,20230811
20210113,FCTP,LIMA,LIMA,CARABAYLLO,150106,CONTINENTAL,BANCO,58875.00,8500.00,240,13.00,105000.00,20230811
20210113,NCMV,LAMBAYEQUE,CHICLAYO,REQUE,140113,CREDITO,BANCO,112200.00,14500.00,240,10.00,145000.00,20230811
20210113,NCMV,LIMA,LIMA,LIMA,150101,BANCO PICHINCHA,BANCO,270030.00,31670.00,240,7.60,316700.00,20230811
20210114,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,97200.00,30000.00,84,8.50,150500.00,20230811
20210114,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,121316.03,52000.00,120,10.80,196616.03,20230811
20210114,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,103100.00,57500.00,60,10.10,183900.00,20230811
20210114,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,120700.00,16000.00,180,9.10,160000.00,20230811
20210114,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,BANCO PICHINCHA,BANCO,86675.00,12410.00,240,8.90,124085.00,20230811
20210114,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,148500.00,20000.00,240,8.50,191800.00,20230811
20210114,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,146990.50,42579.50,240,8.80,212870.00,20230811
20210114,NCMV,LIMA,LIMA,LIMA,150101,BANCO PICHINCHA,BANCO,243499.85,28728.00,240,8.80,287227.85,20230811
20210114,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,192614.60,67545.00,240,7.70,275150.00,20230811
20210114,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,122950.00,16250.00,120,10.10,162500.00,20230811
20210114,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,155770.75,31290.00,240,8.00,208600.00,20230811
20210114,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,226694.80,26581.50,240,8.58,265815.00,20230811
20210114,NCMV,PIURA,PIURA,CATACAOS,200105,CREDITO,BANCO,104950.00,21750.00,180,9.80,145000.00,20230811
20210114,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,292502.00,44348.00,240,8.47,336850.00,20230811
20210114,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,127000.00,16700.00,192,9.10,167000.00,20230811
20210114,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,94900.46,13134.00,144,10.80,131334.46,20230811
20210114,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,113500.00,34200.00,144,9.10,171000.00,20230811
20210114,NCMV,ICA,CHINCHA,GROCIO PRADO,110206,EDPYME MICASITA,EDPYME,44804.00,16196.00,120,10.80,85000.00,20230811
20210114,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,108027.20,32831.80,240,9.60,164159.00,20230811
20210114,NCMV,LIMA,LIMA,ATE,150103,SCOTIABANK,BANCO,140950.00,18250.00,240,7.80,182500.00,20230811
20210115,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,382201.40,42464.70,240,7.20,424647.00,20230811
20210115,NCMV,LIMA,LIMA,JESUS MARIA,150113,INTERBANK,BANCO,266026.40,30822.90,240,7.80,308229.00,20230811
20210115,NCMV,ANCASH,SANTA,CHIMBOTE,021801,INTERBANK,BANCO,67320.00,23080.00,240,8.50,115400.00,20230811
20210115,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,258342.90,30370.00,240,8.00,303700.00,20230811
20210115,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,149954.45,30574.00,300,7.30,203821.00,20230811
20210115,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,INTERBANK,BANCO,153242.65,18870.00,240,9.00,188695.00,20230811
20210115,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,126931.30,50075.00,180,8.00,200300.00,20230811
20210115,NCMV,JUNIN,CONCEPCION,CONCEPCION,120201,CMAC HUANCAYO,CMAC,41500.00,12500.00,60,10.80,78000.00,20230811
20210115,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,138501.00,53199.00,96,9.99,210000.00,20230811
20210115,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,CMAC HUANCAYO,CMAC,101700.00,40000.00,120,8.08,165000.00,20230811
20210115,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,CMAC HUANCAYO,CMAC,90150.00,24050.00,144,8.08,137500.00,20230811
20210115,NCMV,AREQUIPA,AREQUIPA,MIRAFLORES,040110,CREDITO,BANCO,85630.00,100000.00,120,9.00,208930.00,20230811
20210115,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,193865.55,68084.00,120,8.30,276949.55,20230811
20210115,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,266584.50,114250.50,180,7.30,380835.00,20230811
20210115,NCMV,TACNA,TACNA,TACNA,230101,BANBIF,BANCO,111650.00,15050.00,180,9.30,150000.00,20230811
20210115,NCMV,LIMA,LIMA,ATE,150103,BANBIF,BANCO,244019.00,28780.00,240,7.10,287799.00,20230811
20210115,FCTP,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CMAC HUANCAYO,CMAC,61875.00,3500.00,120,13.99,103000.00,20230811
20210115,NCMV,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,BANCO PICHINCHA,BANCO,125200.00,17400.00,240,8.50,165900.00,20230811
20210115,FCTP,AREQUIPA,AREQUIPA,YURA,040128,CONTINENTAL,BANCO,39355.00,8720.00,120,13.00,85700.00,20230811
20210115,NCMV,LIMA,LIMA,SURQUILLO,150141,CMAC HUANCAYO,CMAC,84740.00,95680.00,68,10.82,198720.00,20230811
20210118,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,197949.85,23660.00,240,8.00,236600.00,20230811
20210118,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,113499.99,15200.01,240,8.40,152000.00,20230811
20210118,NCMV,LIMA,LIMA,ATE,150103,BANCO PICHINCHA,BANCO,121805.40,28912.00,240,9.70,174017.40,20230811
20210118,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,267806.80,33993.20,240,8.00,316800.00,20230811
20210118,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,244250.00,45750.00,240,7.00,305000.00,20230811
20210118,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,275728.16,71000.00,180,7.50,346728.16,20230811
20210118,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CONTINENTAL,BANCO,91245.00,25055.00,240,9.70,134600.00,20230811
20210118,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,168273.40,21285.00,240,8.00,212850.00,20230811
20210118,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,INTERBANK,BANCO,89464.45,12000.00,180,9.00,120000.00,20230811
20210118,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,CMAC HUANCAYO,CMAC,18300.00,42700.00,60,10.80,85000.00,20230811
20210118,NCMV,TACNA,TACNA,CRNEL. GREGORIO ALBARRACIN LANCHIPA,230110,CREDITO,BANCO,63800.00,22200.00,240,8.80,111000.00,20230811
20210118,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,59192.00,21048.00,120,9.00,105240.00,20230811
20210118,NCMV,LA LIBERTAD,TRUJILLO,MOCHE,130107,CREDITO,BANCO,98200.00,33500.00,180,10.00,150000.00,20230811
20210118,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,221141.92,59035.48,180,7.80,295177.40,20230811
20210118,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,184513.00,69076.00,240,9.82,263589.00,20230811
20210118,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,334815.00,59085.00,240,6.99,393900.00,20230811
20210118,NCMV,LIMA,LIMA,LA VICTORIA,150115,CREDITO,BANCO,168599.20,57256.80,180,8.00,240856.00,20230811
20210118,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,183000.00,22000.00,180,8.20,220000.00,20230811
20210118,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,225786.64,42491.76,240,8.20,283278.40,20230811
20210118,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,117900.00,33800.00,216,7.90,175000.00,20230811
20210118,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,BANBIF,BANCO,93610.00,12990.00,240,9.30,129900.00,20230811
20210118,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,81749.00,45451.00,240,8.20,150500.00,20230811
20210118,NCMV,ICA,ICA,LOS AQUIJES,110103,BANBIF,BANCO,61000.00,9000.00,240,11.50,90000.00,20230811
20210118,NCMV,AREQUIPA,AREQUIPA,UCHUMAYO,040124,CMAC AREQUIPA,CMAC,39000.00,7000.00,144,10.55,70000.00,20230811
20210118,NCMV,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,040102,CMAC AREQUIPA,CMAC,61000.00,9000.00,144,10.95,90000.00,20230811
20210118,FCTP,ANCASH,CASMA,COMANDANTE NOEL,020803,CMAC MAYNAS,CMAC,12325.00,50.00,60,14.03,50000.00,20230811
20210118,FCTP,PIURA,PIURA,CATACAOS,200105,CAC PACIFICO,CAC,19875.00,9600.00,180,17.00,67100.00,20230811
20210118,FCTP,PIURA,PIURA,CATACAOS,200105,CAC PACIFICO,CAC,25980.00,2275.00,96,17.00,65880.00,20230811
20210118,FCTP,PIURA,PIURA,CATACAOS,200105,CAC PACIFICO,CAC,24155.00,4100.00,60,17.00,65880.00,20230811
