FECHA_DESEMBOLSO;PRODUCTO;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;IFI;TIPO_IFI;MONTO_CREDITO;MONTO_CUOTA_INICIAL;PLAZOS;TASA;MONTO_VALOR_VIVIENDA;FECHA_CORTE
20230105;NMIV;LIMA;LIMA;LURIGANCHO;150118;Continental;Banco;119900.00;16100.00;240.00;9.72;161000.00;20250108
20230105;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;70000.00;18190.00;180.00;8.85;114990.00;20250108
20230105;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;105900.00;50000.00;300.00;9.71;175500.00;20250108
20230105;NMIV;LIMA;LIMA;CARABAYLLO;150106;Credito;Banco;149766.00;19420.00;180.00;10.39;194186.00;20250108
20230105;NMIV;PUNO;SAN ROMAN;JULIACA;211101;Credito;Banco;138000.00;26500.00;180.00;10.09;189500.00;20250108
20230105;NMIV;LIMA;LIMA;CARABAYLLO;150106;Credito;Banco;142450.00;27950.00;300.00;9.70;190000.00;20250108
20230105;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;138530.00;18170.00;120.00;9.19;181700.00;20250108
20230105;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;159709.64;20523.29;180.00;8.99;205232.93;20250108
20230105;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;173220.00;25080.00;300.00;9.00;223300.00;20250108
20230105;NMIV;LIMA;LIMA;CARABAYLLO;150106;Credito;Banco;149881.00;19542.00;240.00;10.59;194423.00;20250108
20230105;NMIV;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;150143;CMAC Huancayo;CMAC;47000.00;20000.00;60.00;12.05;92700.00;20250108
20230105;NMIV;LIMA;LIMA;CARABAYLLO;150106;Credito;Banco;145525.00;42631.00;120.00;10.59;213156.00;20250108
20230105;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;Scotiabank;Banco;178400.00;22000.00;240.00;9.60;220000.00;20250108
20230105;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;81460.00;12030.00;240.00;8.82;120290.00;20250108
20230105;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;81461.00;12029.00;240.00;9.72;120290.00;20250108
20230105;NMIV;SAN MARTIN;SAN MARTIN;TARAPOTO;220901;BANBIF;Banco;133400.00;20000.00;60.00;9.90;173000.00;20250108
20230105;FCTP;ICA;PISCO;SAN CLEMENTE;110507;Continental;Banco;36593.13;4761.87;240.00;13.00;81605.00;20250108
20230105;FCTP;ICA;PISCO;PISCO;110501;CMAC Huancayo;CMAC;45900.00;2225.00;95.00;13.99;86625.00;20250108
20230105;FCTP;PIURA;PIURA;26 DE OCTUBRE;200115;Continental;Banco;40250.00;6000.00;180.00;13.00;86500.00;20250108
20230105;FCTP;ICA;PISCO;SAN CLEMENTE;110507;Continental;Banco;30000.00;11150.00;60.00;13.00;81400.00;20250108
20230105;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;288014.40;33800.00;240.00;8.26;338000.00;20250108
20230105;NMIV;LIMA;LIMA;CARABAYLLO;150106;Continental;Banco;295200.00;34000.00;300.00;10.22;340000.00;20250108
20230105;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;358530.00;63270.00;276.00;9.72;421800.00;20250108
20230105;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;257184.00;30376.00;240.00;8.82;303760.00;20250108
20230105;NMIV;LIMA;LIMA;LINCE;150116;Continental;Banco;295200.00;34000.00;300.00;10.22;340000.00;20250108
20230105;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;244710.00;46043.00;144.00;8.70;306953.00;20250108
20230105;NMIV;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;Credito;Banco;201960.00;54540.00;240.00;9.59;272700.00;20250108
20230105;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;197080.00;53320.00;240.00;9.05;266600.00;20250108
20230105;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Credito;Banco;361600.00;90400.00;240.00;8.74;452000.00;20250108
20230105;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;288883.39;33898.15;240.00;8.89;338981.54;20250108
20230105;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;287038.06;33693.12;240.00;8.09;336931.18;20250108
20230105;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Credito;Banco;257536.80;30415.20;240.00;7.95;304152.00;20250108
20230105;NMIV;LIMA;LIMA;LA VICTORIA;150115;Credito;Banco;360000.00;100000.00;300.00;8.90;460000.00;20250108
20230105;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;171182.78;60000.00;120.00;9.89;247382.78;20250108
20230105;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;197284.73;25387.19;240.00;8.69;238871.92;20250108
20230105;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;167210.34;55461.58;240.00;8.99;238871.92;20250108
20230105;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;333499.20;58852.80;240.00;8.50;392352.00;20250108
20230105;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;268461.01;40000.00;240.00;8.29;324661.01;20250108
20230105;NMIV;LIMA;LIMA;SAN LUIS;150134;Credito;Banco;237608.00;91032.00;240.00;12.39;339440.00;20250108
20230105;NMIV;LIMA;LIMA;LA VICTORIA;150115;Scotiabank;Banco;176899.20;48274.80;240.00;7.90;241374.00;20250108
20230105;NMIV;LIMA;LIMA;BRENIA;150105;Scotiabank;Banco;259975.00;50000.00;300.00;9.10;320775.00;20250108
20230105;NMIV;LIMA;LIMA;LIMA;150101;Scotiabank;Banco;179200.00;60600.00;240.00;7.90;256000.00;20250108
20230105;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;153920.00;19880.00;240.00;9.00;198800.00;20250108
20230106;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;158146.60;14411.30;240.00;9.72;192150.00;20250108
20230106;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;173430.00;19270.00;180.00;10.50;192700.00;20250108
20230106;NMIV;ICA;ICA;SUBTANJALLA;110112;BANBIF;Banco;173919.76;22102.20;240.00;9.25;221021.96;20250108
20230106;NMIV;LIMA;LIMA;ATE;150103;BANBIF;Banco;110000.00;85000.00;168.00;8.70;220000.00;20250108
20230106;NMIV;ICA;ICA;ICA;110101;Edpyme MiCasita;Edpyme;86100.00;20000.00;300.00;10.30;132900.00;20250108
20230106;NMIV;AREQUIPA;AREQUIPA;PAUCARPATA;040112;CMAC Cusco;CMAC;110000.00;30400.00;180.00;12.01;160000.00;20250108
20230106;NMIV;CALLAO;CALLAO;CALLAO;070101;Continental;Banco;202320.00;24280.00;300.00;6.22;242800.00;20250108
20230106;NMIV;JUNIN;HUANCAYO;HUANCAYO;120101;Interbank;Banco;200000.00;39200.00;240.00;9.08;250000.00;20250108
20230106;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;210610.50;25200.00;240.00;9.40;252000.00;20250108
20230106;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;293324.65;34390.00;240.00;8.96;343900.00;20250108
20230106;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;241323.65;82573.40;240.00;8.48;340085.00;20250108
20230106;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Credito;Banco;410040.00;45620.00;300.00;7.99;455660.00;20250108
20230106;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;273240.00;32160.00;240.00;8.88;321600.00;20250108
20230106;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;277200.00;32000.00;300.00;9.00;320000.00;20250108
20230106;NMIV;LIMA;LIMA;RIMAC;150128;BANBIF;Banco;220060.00;40740.00;300.00;10.80;271600.00;20250108
20230106;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANBIF;Banco;318400.00;79600.00;300.00;8.80;398000.00;20250108
20230106;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Scotiabank;Banco;258800.00;50000.00;300.00;9.10;319600.00;20250108
20230106;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Scotiabank;Banco;383862.91;42651.43;300.00;9.10;426514.34;20250108
20230106;NMIV;LIMA;LIMA;LA VICTORIA;150115;Scotiabank;Banco;212454.00;24806.00;240.00;9.10;248060.00;20250108
20230110;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Interbank;Banco;70704.50;24000.00;120.00;10.05;115000.00;20250108
20230110;FCTP;ICA;ICA;ICA;110101;CMAC Ica;CMAC;43780.00;4370.00;240.00;13.50;87400.00;20250108
20230110;NMIV;LIMA;HUAURA;HUALMAY;150805;Scotiabank;Banco;206820.00;52390.00;300.00;9.10;270010.00;20250108
20230110;NMIV;LIMA;LIMA;LINCE;150116;CMAC Cusco;CMAC;203494.00;24566.00;180.00;11.48;238860.00;20250108
20230110;NMIV;CUSCO;CUSCO;SAN JERONIMO;080104;CMAC Cusco;CMAC;324000.00;36000.00;240.00;11.48;360000.00;20250108
20230110;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;CMAC Huancayo;CMAC;90000.00;80105.00;120.00;9.99;189705.00;20250108
20230110;NMIV;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;060901;CMAC Huancayo;CMAC;81600.00;23265.00;120.00;10.80;126265.00;20250108
20230110;NMIV;JUNIN;HUANCAYO;EL TAMBO;120114;BANBIF;Banco;177950.00;22550.00;300.00;9.00;225500.00;20250108
20230110;NMIV;ICA;ICA;ICA;110101;CMAC Ica;CMAC;53560.00;32000.00;300.00;12.00;106960.00;20250108
20230110;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Credito;Banco;330000.00;134200.00;240.00;8.60;464200.00;20250108
20230110;NMIV;LIMA;LIMA;CHORRILLOS;150108;BANBIF;Banco;255577.00;22036.00;300.00;9.40;293813.00;20250108
20230110;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANBIF;Banco;344085.00;51415.00;276.00;8.60;395500.00;20250108
20230110;NMIV;LIMA;LIMA;SURQUILLO;150141;Scotiabank;Banco;417600.00;46400.00;300.00;9.10;464000.00;20250108
20230110;NMIV;ICA;ICA;ICA;110101;Interbank;Banco;186948.00;40000.00;174.00;9.74;237748.00;20250108
20230110;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Interbank;Banco;316285.80;70000.00;240.00;8.76;386270.00;20250108
20230110;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;255012.75;67800.00;300.00;10.41;339000.00;20250108
20230110;NMIV;LIMA;LIMA;COMAS;150110;Interbank;Banco;277542.00;32038.00;240.00;9.14;320380.00;20250108
20230110;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Credito;Banco;267391.00;31511.00;240.00;8.70;315102.00;20250108
20230110;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANCO PICHINCHA;Banco;235822.00;41891.00;240.00;9.00;293913.00;20250108
20230110;NMIV;LIMA;LIMA;ATE;150103;Continental;Banco;378000.00;42000.00;300.00;9.99;420000.00;20250108
20230110;NMIV;LIMA;LIMA;SANTA ANITA;150137;Continental;Banco;336600.00;37400.00;300.00;10.20;374000.00;20250108
20230110;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;288909.40;41268.00;300.00;8.97;343900.00;20250108
20230110;NMIV;LIMA;LIMA;MIRAFLORES;150122;Interbank;Banco;311815.55;120000.00;240.00;9.28;431800.00;20250108
20230110;NMIV;AREQUIPA;AREQUIPA;PAUCARPATA;040112;CMAC Huancayo;CMAC;50000.00;106859.10;60.00;13.99;176459.10;20250108
20230110;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;CMAC Huancayo;CMAC;180000.00;32400.00;60.00;9.99;232000.00;20250108
20230110;NMIV;LAMBAYEQUE;CHICLAYO;CHICLAYO;140101;CMAC Huancayo;CMAC;97000.00;19600.00;120.00;9.99;138000.00;20250108
20230110;NMIV;LAMBAYEQUE;LAMBAYEQUE;TUCUME;140312;CMAC Huancayo;CMAC;48600.00;57454.60;120.00;12.05;127454.60;20250108
20230110;NMIV;PIURA;SULLANA;SULLANA;200601;CMAC Huancayo;CMAC;45000.00;15000.00;96.00;13.28;85700.00;20250108
20230110;NMIV;JUNIN;SATIPO;MAZAMARI;120604;CMAC Huancayo;CMAC;39300.00;25808.40;60.00;13.99;90808.40;20250108
20230110;NMIV;PIURA;PIURA;PIURA;200101;Credito;Banco;81380.00;12020.00;180.00;9.19;120200.00;20250108
20230110;NMIV;AREQUIPA;AREQUIPA;PAUCARPATA;040112;CMAC Cusco;CMAC;37300.00;7000.00;60.00;12.42;70000.00;20250108
20230110;NMIV;LAMBAYEQUE;CHICLAYO;LA VICTORIA;140106;Interbank;Banco;155400.00;45100.00;132.00;10.91;225500.00;20250108
20230110;NMIV;PIURA;PAITA;TAMARINDO;200506;CMAC Huancayo;CMAC;70000.00;25000.00;72.00;12.15;116400.00;20250108
20230110;NMIV;PIURA;SULLANA;MIGUEL CHECA;200606;CMAC Huancayo;CMAC;80000.00;20000.00;84.00;12.15;121400.00;20250108
20230110;NMIV;ICA;CHINCHA;CHINCHA ALTA;110201;CMAC Huancayo;CMAC;85600.00;25000.00;240.00;10.80;132000.00;20250108
20230110;NMIV;CAJAMARCA;JAEN;JAEN;060801;CMAC Huancayo;CMAC;80486.88;122463.12;120.00;10.80;222550.00;20250108
20230110;NMIV;CAJAMARCA;JAEN;JAEN;060801;CMAC Huancayo;CMAC;95000.00;22600.00;120.00;9.99;139000.00;20250108
20230110;NMIV;JUNIN;SATIPO;RIO NEGRO;120607;CMAC Huancayo;CMAC;39797.07;15154.40;75.00;13.99;80651.47;20250108
20230110;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;367533.00;40837.00;300.00;8.49;408370.00;20250108
20230110;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;244700.00;50000.00;300.00;9.10;310900.00;20250108
20230112;NMIV;LIMA;LIMA;EL AGUSTINO;150111;Interbank;Banco;229906.45;32005.00;240.00;8.48;278100.00;20250108
20230112;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;233800.00;74755.99;240.00;8.70;324755.99;20250108
20230112;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;287444.40;33738.26;240.00;8.99;337382.66;20250108
20230112;NMIV;LIMA;LIMA;COMAS;150110;Credito;Banco;191080.00;51820.00;180.00;8.99;259100.00;20250108
20230112;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;Credito;Banco;249300.00;45900.00;180.00;9.30;306000.00;20250108
20230112;FCTP;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Continental;Banco;43750.00;8000.00;228.00;13.00;92000.00;20250108
20230112;NMIV;LA LIBERTAD;TRUJILLO;MOCHE;130107;CMAC Huancayo;CMAC;97400.00;78000.00;120.00;9.99;195000.00;20250108
20230112;NMIV;PIURA;PIURA;PIURA;200101;Credito;Banco;108000.00;20000.00;180.00;9.19;153000.00;20250108
20230112;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;147043.35;38018.59;240.00;9.19;210061.94;20250108
20230112;NMIV;PIURA;PIURA;PIURA;200101;Credito;Banco;113000.00;40000.00;120.00;9.19;178000.00;20250108
20230112;NMIV;LIMA;LIMA;ATE;150103;BANBIF;Banco;151800.00;31200.00;240.00;8.70;208000.00;20250108
20230112;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;212040.00;25360.00;180.00;8.69;253600.00;20250108
20230112;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;371031.55;93187.00;300.00;9.25;464200.00;20250108
20230112;NMIV;PIURA;PIURA;CASTILLA;200104;Credito;Banco;171285.00;34639.00;180.00;8.99;230924.00;20250108
20230112;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;153551.94;31510.00;240.00;9.00;210061.94;20250108
20230112;NMIV;PIURA;PIURA;PIURA;200101;Credito;Banco;107400.00;33100.00;180.00;9.19;165500.00;20250108
20230112;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;Continental;Banco;108400.00;32000.00;240.00;10.66;160000.00;20250108
20230112;NMIV;LAMBAYEQUE;CHICLAYO;LA VICTORIA;140106;Interbank;Banco;109002.50;23647.50;240.00;9.64;157650.00;20250108
20230112;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Scotiabank;Banco;283000.00;50000.00;300.00;9.10;343800.00;20250108
20230112;NMIV;CALLAO;CALLAO;CALLAO;070101;BANBIF;Banco;210000.00;59200.00;300.00;9.60;280000.00;20250108
20230112;NMIV;LIMA;LIMA;BARRANCO;150104;BANBIF;Banco;232500.00;36700.00;300.00;9.60;280000.00;20250108
20230112;NMIV;LIMA;LIMA;LIMA;150101;Interbank;Banco;368770.40;92188.00;276.00;9.30;460940.00;20250108
20230112;NMIV;LIMA;LIMA;LINCE;150116;Interbank;Banco;291214.55;72800.00;240.00;8.39;364000.00;20250108
20230112;NMIV;LIMA;LIMA;BRENIA;150105;Interbank;Banco;238107.90;62829.00;240.00;9.40;314145.00;20250108
20230112;NMIV;LIMA;LIMA;EL AGUSTINO;150111;Interbank;Banco;189809.45;38000.00;240.00;8.56;244000.00;20250108
20230112;NMIV;LIMA;LIMA;CHORRILLOS;150108;Interbank;Banco;222611.10;59100.00;240.00;8.39;295500.00;20250108
20230112;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;340287.00;59480.00;240.00;8.20;397600.00;20250108
20230112;NMIV;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;Credito;Banco;348800.00;87200.00;180.00;9.80;436000.00;20250108
20230112;NMIV;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;130111;Credito;Banco;239850.00;28450.00;180.00;9.00;284500.00;20250108
20230112;NMIV;PIURA;PIURA;PIURA;200101;Credito;Banco;248760.00;64890.00;120.00;9.50;324450.00;20250108
20230112;NMIV;LIMA;LIMA;SURQUILLO;150141;BANBIF;Banco;229200.00;60000.00;300.00;9.60;300000.00;20250108
20230112;NMIV;LIMA;LIMA;SURQUILLO;150141;Scotiabank;Banco;294300.00;33900.00;300.00;9.10;339000.00;20250108
20230112;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;209800.00;57000.00;300.00;9.50;283000.00;20250108
20230112;NMIV;LIMA;LIMA;JESUS MARIA;150113;Continental;Banco;393440.58;65400.00;300.00;9.99;458840.58;20250108
20230112;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Interbank;Banco;365954.25;65530.00;300.00;8.38;431466.00;20250108
20230113;NMIV;LIMA;LIMA;SAN MIGUEL;150136;BANCO PICHINCHA;Banco;252783.00;67246.00;240.00;9.00;336229.00;20250108
20230113;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;313746.65;34860.00;204.00;8.18;348591.00;20250108
20230113;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Interbank;Banco;183809.15;50000.00;240.00;8.91;250000.00;20250108
20230113;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;341683.67;51967.26;240.00;7.79;393650.93;20250108
20230113;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;208370.00;39630.00;180.00;9.30;264200.00;20250108
20230113;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;218050.00;77250.00;240.00;8.69;311500.00;20250108
20230113;NMIV;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;Credito;Banco;351000.00;39000.00;240.00;9.60;390000.00;20250108
20230113;NMIV;LIMA;LIMA;LIMA;150101;Scotiabank;Banco;330167.13;36685.24;300.00;8.40;366852.37;20250108
20230113;NMIV;ICA;ICA;LA TINGUINIA;110102;CMAC Huancayo;CMAC;88730.00;13000.00;180.00;10.80;128530.00;20250108
20230113;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;64000.00;67000.00;168.00;8.82;156000.00;20250108
20230113;NMIV;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;Interbank;Banco;171272.55;21600.00;240.00;9.40;210600.00;20250108
20230113;NMIV;LAMBAYEQUE;CHICLAYO;LA VICTORIA;140106;Interbank;Banco;155400.00;45100.00;240.00;9.83;225500.00;20250108
20230113;NMIV;LIMA;BARRANCA;SUPE;150204;CMAC Trujillo;CMAC;60000.00;30637.40;120.00;13.00;112037.40;20250108
20230113;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;155128.00;45032.00;120.00;8.99;225160.00;20250108
20230113;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;177950.00;22550.00;120.00;8.49;225500.00;20250108
20230113;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;183908.00;23212.00;120.00;8.69;232120.00;20250108
20230113;NMIV;LIMA;LIMA;COMAS;150110;Credito;Banco;135400.00;35000.00;180.00;13.69;190000.00;20250108
20230113;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;119890.00;16100.00;180.00;9.19;160990.00;20250108
20230113;NMIV;LIMA;LIMA;BARRANCO;150104;Credito;Banco;169922.00;34398.00;240.00;9.59;229320.00;20250108
20230113;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;040104;Credito;Banco;143182.00;42838.00;182.00;9.73;205620.00;20250108
20230113;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Scotiabank;Banco;307950.40;76987.60;300.00;9.10;384938.00;20250108
20230117;NMIV;LIMA;LIMA;BRENIA;150105;BANBIF;Banco;263700.00;30500.00;300.00;9.35;305000.00;20250108
20230117;NMIV;LIMA;LIMA;SANTA ANITA;150137;BANBIF;Banco;260000.00;160000.00;240.00;10.25;420000.00;20250108
20230117;NMIV;LIMA;LIMA;BRENIA;150105;Interbank;Banco;212016.20;25058.40;300.00;9.68;250584.00;20250108
20230117;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;272587.71;50962.54;240.00;8.89;339750.25;20250108
20230117;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;313217.00;100099.00;240.00;9.15;413316.00;20250108
20230117;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;238800.00;45000.00;240.00;8.49;300000.00;20250108
20230117;NMIV;LIMA;LIMA;JESUS MARIA;150113;Scotiabank;Banco;417600.00;46400.00;300.00;9.10;464000.00;20250108
20230117;NMIV;LIMA;LIMA;BRENIA;150105;Continental;Banco;215680.00;73520.00;239.00;9.99;300000.00;20250108
20230117;NMIV;LIMA;LIMA;EL AGUSTINO;150111;Interbank;Banco;214210.70;25600.00;240.00;8.59;256000.00;20250108
20230117;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;331516.55;58500.00;240.00;8.96;390000.00;20250108
20230117;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;399997.90;44444.21;240.00;8.70;444422.16;20250108
20230117;FCTP;PIURA;PIURA;26 DE OCTUBRE;200115;Continental;Banco;32750.00;18000.00;240.00;13.00;91000.00;20250108
20230117;NMIV;ICA;ICA;ICA;110101;CMAC Ica;CMAC;82500.00;10100.00;240.00;12.42;113000.00;20250108
20230117;NMIV;ICA;ICA;SUBTANJALLA;110112;CMAC Ica;CMAC;94850.00;20050.00;120.00;11.70;139900.00;20250108
20230117;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Continental;Banco;52700.00;9000.00;240.00;10.66;87400.00;20250108
20230117;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;164000.00;21000.00;240.00;9.59;210000.00;20250108
20230117;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Credito;Banco;182400.00;30000.00;240.00;9.80;232000.00;20250108
20230117;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;183980.00;23220.00;300.00;8.10;232200.00;20250108
20230117;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;157016.00;45504.00;120.00;8.99;227520.00;20250108
20230117;NMIV;HUANUCO;HUANUCO;AMARILIS;100102;Credito;Banco;175900.00;34500.00;240.00;9.80;230000.00;20250108
20230117;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;57410.00;36090.00;120.00;9.19;120300.00;20250108
20230117;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;Credito;Banco;159651.00;25949.00;240.00;8.99;210600.00;20250108
20230117;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Interbank;Banco;263713.15;30500.00;300.00;9.43;305000.00;20250108
20230117;NMIV;LIMA;LIMA;LA VICTORIA;150115;Interbank;Banco;202012.10;70151.00;240.00;8.60;288353.00;20250108
20230117;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;247822.35;69641.12;240.00;8.59;333651.12;20250108
20230117;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;312635.60;133980.00;300.00;9.43;446600.00;20250108
20230117;NMIV;CALLAO;CALLAO;BELLAVISTA;070102;Interbank;Banco;257962.35;30185.50;240.00;8.86;301855.00;20250108
20230118;FCTP;ICA;PISCO;SAN CLEMENTE;110507;Edpyme MiCasita;Edpyme;30905.00;3745.00;180.00;15.00;74900.00;20250108
20230118;NMIV;LIMA;LIMA;CARABAYLLO;150106;BANBIF;Banco;109441.92;45000.00;240.00;10.40;174041.92;20250108
20230118;NMIV;ICA;ICA;ICA;110101;CMAC Ica;CMAC;71710.80;22000.00;180.00;12.00;115110.80;20250108
20230118;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;BANCO PICHINCHA;Banco;143210.00;18690.00;180.00;10.50;186900.00;20250108
20230118;NMIV;ICA;ICA;SUBTANJALLA;110112;BANBIF;Banco;195021.54;23469.06;300.00;9.25;234690.60;20250108
20230118;NMIV;LIMA;LIMA;RIMAC;150128;Edpyme MiCasita;Edpyme;236000.00;50000.00;300.00;8.90;302200.00;20250108
20230118;NMIV;LIMA;LIMA;SURQUILLO;150141;Continental;Banco;289166.00;33330.00;239.00;10.66;333296.00;20250108
20230118;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;Continental;Banco;315900.00;35100.00;240.00;10.66;351000.00;20250108
20230118;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Interbank;Banco;259062.95;86350.00;180.00;8.76;345400.00;20250108
20230118;NMIV;CALLAO;CALLAO;CALLAO;070101;Interbank;Banco;175538.75;57270.00;240.00;9.20;249000.00;20250108
20230118;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;275183.25;32377.00;240.00;8.30;323760.25;20250108
20230118;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Credito;Banco;362700.00;40300.00;300.00;8.59;403000.00;20250108
20230118;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;216450.00;25850.00;120.00;8.70;258500.00;20250108
20230118;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;344033.00;38226.00;240.00;8.59;382259.00;20250108
20230118;NMIV;AREQUIPA;AREQUIPA;CAYMA;040103;Credito;Banco;241360.00;76840.00;240.00;9.38;329000.00;20250108
20230118;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;382500.00;67500.00;240.00;7.99;450000.00;20250108
